"c_hlevel";"c_fullname";"c_name";"c_synonym_cd";"c_visualattributes";"c_totalnum";"c_basecode";"c_metadataxml";"c_facttablecolumn";"c_tablename";"c_columnname";"c_columndatatype";"c_operator";"c_dimcode";"c_comment";"c_tooltip";"m_applied_path";"update_date";"download_date";"import_date";"sourcesystem_cd";"valuetype_cd";"m_exclusion_cd";"c_path";"c_symbol"
0;"\snomed\";"snomed";"N";"FA ";;"";"";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\";"";"\snomed\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\17489000\";"body height normal for age (finding)";"N";"LA ";;"17489000";"<?xml version=""1.0""?><ValueMetadata> <Version>3.02</Version> <CreationDateTime>2015-02-24 09:15:55 00:00:00</CreationDateTime> <TestID>height</TestID> <TestName>HEIGHT</TestName> <DataType>PosFloat</DataType> <CodeType/> <Loinc/> <Flagstouse></Flagstouse> <Oktousevalues>Y</Oktousevalues> <MaxStringLength/> <LowofLowValue></LowofLowValue> <HighofLowValue></HighofLowValue> <LowofHighValue></LowofHighValue> <HighofHighValue></HighofHighValue> <LowofToxicValue/> <HighofToxicValue/> <EnumValues></EnumValues> <CommentsDeterminingExclusion>   <Com/> </CommentsDeterminingExclusion> <UnitValues>   <NormalUnits>cms</NormalUnits>   <EqualUnits/>   <ExcludingUnits/>   <ConvertingUnits>     <Units/>     <MultiplyingFactor/>   </ConvertingUnits> </UnitValues> <Analysis>   <Enums/>   <Counts/>   <New/>  </Analysis></ValueMetadata>";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\17489000\";"";"\snomed\17489000\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\301335004\";"body weight normal [dup] (finding)";"N";"LA ";;"301335004";"<?xml version=""1.0""?><ValueMetadata> <Version>3.02</Version> <CreationDateTime>2015-02-24 09:15:55 00:00:00</CreationDateTime> <TestID>weight</TestID> <TestName>WEIGHT</TestName> <DataType>PosFloat</DataType> <CodeType/> <Loinc/> <Flagstouse></Flagstouse> <Oktousevalues>Y</Oktousevalues> <MaxStringLength/> <LowofLowValue></LowofLowValue> <HighofLowValue></HighofLowValue> <LowofHighValue></LowofHighValue> <HighofHighValue></HighofHighValue> <LowofToxicValue/> <HighofToxicValue/> <EnumValues></EnumValues> <CommentsDeterminingExclusion>   <Com/> </CommentsDeterminingExclusion> <UnitValues>   <NormalUnits>kilos</NormalUnits>   <EqualUnits/>   <ExcludingUnits/>   <ConvertingUnits>     <Units/>     <MultiplyingFactor/>   </ConvertingUnits> </UnitValues> <Analysis>   <Enums/>   <Counts/>   <New/>  </Analysis></ValueMetadata>";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\301335004\";"";"\snomed\301335004\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\315612005\";"target systolic blood pressure (observable entity)";"N";"LA ";;"315612005";"<?xml version=""1.0""?><ValueMetadata> <Version>3.02</Version> <CreationDateTime>2015-02-24 09:15:55 00:00:00</CreationDateTime> <TestID>systolic</TestID> <TestName>SYSTOLIC</TestName> <DataType>PosFloat</DataType> <CodeType/> <Loinc/> <Flagstouse></Flagstouse> <Oktousevalues>Y</Oktousevalues> <MaxStringLength/> <LowofLowValue></LowofLowValue> <HighofLowValue></HighofLowValue> <LowofHighValue></LowofHighValue> <HighofHighValue></HighofHighValue> <LowofToxicValue/> <HighofToxicValue/> <EnumValues></EnumValues> <CommentsDeterminingExclusion>   <Com/> </CommentsDeterminingExclusion> <UnitValues>   <NormalUnits></NormalUnits>   <EqualUnits/>   <ExcludingUnits/>   <ConvertingUnits>     <Units/>     <MultiplyingFactor/>   </ConvertingUnits> </UnitValues> <Analysis>   <Enums/>   <Counts/>   <New/>  </Analysis></ValueMetadata>";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\315612005\";"";"\snomed\315612005\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\59720008\";"sustained diastolic hypertension";"N";"LA ";;"59720008";"<?xml version=""1.0""?><ValueMetadata> <Version>3.02</Version> <CreationDateTime>2015-02-24 09:15:55 00:00:00</CreationDateTime> <TestID>diastolic</TestID> <TestName>DIASTOLIC</TestName> <DataType>PosFloat</DataType> <CodeType/> <Loinc/> <Flagstouse></Flagstouse> <Oktousevalues>Y</Oktousevalues> <MaxStringLength/> <LowofLowValue></LowofLowValue> <HighofLowValue></HighofLowValue> <LowofHighValue></LowofHighValue> <HighofHighValue></HighofHighValue> <LowofToxicValue/> <HighofToxicValue/> <EnumValues></EnumValues> <CommentsDeterminingExclusion>   <Com/> </CommentsDeterminingExclusion> <UnitValues>   <NormalUnits></NormalUnits>   <EqualUnits/>   <ExcludingUnits/>   <ConvertingUnits>     <Units/>     <MultiplyingFactor/>   </ConvertingUnits> </UnitValues> <Analysis>   <Enums/>   <Counts/>   <New/>  </Analysis></ValueMetadata>";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\59720008\";"";"\snomed\59720008\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\268768006\";"tobacco dependence (& [dependent smoker])";"N";"LA ";;"268768006";"";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\268768006\";"";"\snomed\268768006\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\393656000\";"no smokers in the household (situation)";"N";"LA ";;"393656000";"";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\393656000\";"";"\snomed\393656000\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\137981001\";"tobacco consumption: [non-smoker] or [smoker - amount smoked]";"N";"LA ";;"137981001";"";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\137981001\";"";"\snomed\137981001\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\59978006\";"cigar smoker";"N";"LA ";;"59978006";"<?xml version=""1.0""?><ValueMetadata> <Version>3.02</Version> <CreationDateTime>2015-02-24 09:15:55 00:00:00</CreationDateTime> <TestID>cigs_quant</TestID> <TestName>CIGARETTES_PER_WEEK</TestName> <DataType>PosFloat</DataType> <CodeType/> <Loinc/> <Flagstouse></Flagstouse> <Oktousevalues>Y</Oktousevalues> <MaxStringLength/> <LowofLowValue></LowofLowValue> <HighofLowValue></HighofLowValue> <LowofHighValue></LowofHighValue> <HighofHighValue></HighofHighValue> <LowofToxicValue/> <HighofToxicValue/> <EnumValues></EnumValues> <CommentsDeterminingExclusion>   <Com/> </CommentsDeterminingExclusion> <UnitValues>   <NormalUnits></NormalUnits>   <EqualUnits/>   <ExcludingUnits/>   <ConvertingUnits>     <Units/>     <MultiplyingFactor/>   </ConvertingUnits> </UnitValues> <Analysis>   <Enums/>   <Counts/>   <New/>  </Analysis></ValueMetadata>";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\59978006\";"";"\snomed\59978006\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\704197006\";"admits alcohol use";"N";"LA ";;"704197006";"";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\704197006\";"";"\snomed\704197006\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\236491005\";"renal infarction - venous (disorder)";"N";"LA ";;"236491005";"";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\236491005\";"";"\snomed\236491005\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
1;"\snomed\185278000\";"seen by general practitioner (finding)";"N";"LA ";;"185278000";"<?xml version=""1.0""?><ValueMetadata> <Version>3.02</Version> <CreationDateTime>2015-02-24 09:15:55 00:00:00</CreationDateTime> <TestID>text_col</TestID> <TestName>TEXT_COL</TestName> <DataType>String</DataType> <CodeType/> <Loinc/> <Flagstouse></Flagstouse> <Oktousevalues>Y</Oktousevalues> <MaxStringLength/> <LowofLowValue></LowofLowValue> <HighofLowValue></HighofLowValue> <LowofHighValue></LowofHighValue> <HighofHighValue></HighofHighValue> <LowofToxicValue/> <HighofToxicValue/> <EnumValues></EnumValues> <CommentsDeterminingExclusion>   <Com/> </CommentsDeterminingExclusion> <UnitValues>   <NormalUnits></NormalUnits>   <EqualUnits/>   <ExcludingUnits/>   <ConvertingUnits>     <Units/>     <MultiplyingFactor/>   </ConvertingUnits> </UnitValues> <Analysis>   <Enums/>   <Counts/>   <New/>  </Analysis></ValueMetadata>";"concept_cd";"concept_dimension";"concept_path";"T";"LIKE";"\snomed\185278000\";"";"\snomed\185278000\";"@";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"2015-02-24 00:00:00";"sajolly";"";"";"";""
